,Index,Account,Role,Real-Skill
213,214,NgocTN1,BA/Scrum Master,"Data Modeling and Data Mining, Data Exploring and Data Visualizations, Scrum Sprint, Agile Scrum Model and Methodology, Data Analysis, SQL Server Database, Microsoft Power BI, Tableau Online and Desktop Tools, Pentaho Business Intelligence Software, Clustering and Time Series Analytics Technique"
214,215,NguyenNH5,DEV,"Quality Assurance and Quality Control (QAC), Data Analysis, JavaScript Programming, SQL Server T-SQL Programming Language, OOP and C/C++ Programming Language, Visual C# .NET Programming Language, AngularJS Front-end Web Framework, Microsoft Power BI, Sisense BI Tool, Salesforce Platform"
215,216,NguyenPM,DEV,"TestComplete Automation Testing Tool, UI/UX Foundation, JavaScript Programming, VueJS Front-end Web Framework, Cucumber Behavior-Driven Tool"
216,217,NguyenTD5,DEV,"Visual C# .NET Programming Language, Python Programming Language, JavaScript Programming, Data Analysis, SQL Server Database, Github Version Controls, SVN-Apache Subversion, Scrum Framework and Agile Model, Waterfall Methodology, Microsoft Power BI, SQL Programming Language, Pyspark/Spark Framework, XML-eXtended Markup Language, NodeJS Back-end Web Application Framework, AngularJS Front-end Web Framework, Plan and Approach for Business Analysis, Apache Spark Framework, AWS Tool"
217,218,NguyenTD6,DEV,"ReactJS Front-end Web Framework, AngularJS Front-end Web Framework, Spring Framework, Unit Test and Automaition Test, CSS Animation, TypeScript Programming Language"
218,219,NguyetTT4,DE,"SQL Programming Language, MySQL Database, SSIS - SQL Server Integrated Services, Data Analysis, SQL Server Database"
219,220,NhamNX1,DE,"Python Programming Language, OOP and C/C++ Programming Language, Java Programming Language, Machine Learning Technology and Methodology, Computer Vision"
220,221,NhiLA1,DEV,"ReactJS Front-end Web Framework, Angular Front-end Web Framework, TypeScript Programming Language, JavaScript Programming, MySQL Database, Bootstrap Framework, SQL Programming Language, Github Version Controls, Java Programming Language"
221,222,NhiLM,DEV,"JavaScript Programming, Python Programming Language, ReactJS Front-end Web Framework, SQL Server Database"
222,223,NhuDT1,DEV,"Python Programming Language, Java Programming Language, Visual C# .NET Programming Language, JavaScript Programming, SQL Server Database, SQL Programming Language"
223,224,NhungVTH8,DE,"Data Analysis, Data Exploring and Data Visualizations, Python Programming Language, Machine Learning Technology and Methodology"
224,225,NhutNH5,DEV,"Python Programming Language, JavaScript Programming, PHP and MVC Model, OOP and C/C++ Programming Language, Visual C# .NET Programming Language, Technical Project Management, Jira Software and Tool, Microsoft Excel"
225,226,NinhNT6,DEV,"Java Programming Language, ReactJS Front-end Web Framework, Ruby Programming Language, NodeJS Back-end Web Application Framework, AWS Tool, OOP and C/C++ Programming Language, Visual C# .NET Programming Language, ASP.NET MVC, Bootstrap Framework, Java and Hibernate ORM, Oracle Database, PostgreSQL Database"
226,227,PhanNT2,DS,"Data Analysis, Python Programming Language, Deep Learning Models, Probability and Statistics Methodology"
227,228,PhongNP,SA,Java Programming Language
228,229,PhuongTC1,DA,"SQL Programming Language, Python Programming Language"
229,230,QuanL,DEV,"Data Analysis, Logistics Regression Algorithm, SVN Version Controls, Github Version Controls, Scrum Framework and Agile Model, Waterfall Methodology, Microsoft Excel, Jira Software and Tool"
230,231,QuanLM13,DEV,"Python Programming Language, Apache Spark Framework, JavaScript Programming, NodeJS Back-end Web Application Framework, MongoDB Database, Firebase Realtime Database, Flutter Framework, ReactJS Front-end Web Framework, OOP and C/C++ Programming Language"
231,232,QuanLMT,DA,"Data Analysis, Python Programming Language, Microsoft Power BI, Microsoft Excel, SQL Programming Language"
232,233,SonNM10,DEV,"Python Programming Language, SQL Programming Language, ReactJS Front-end Web Framework, Java Programming Language"
233,234,TaiNT28,DEV,"Python Programming Language, SQL Programming Language, ReactJS Front-end Web Framework, Java Programming Language, PostgreSQL Database, Ruby on Rails Framework, JavaScript Programming, JQuery Library and Programming, Scrum Framework and Agile Model, Github Version Controls, GitLab Version Controls, Jira Software and Tool"
234,235,TamTV10,DEV,"ReactJS Front-end Web Framework, Visual C# .NET Programming Language, AngularJS Front-end Web Framework, Java Programming Language"
235,236,TanTQM,PM,"Airbus Skywise, Scrum Framework and Agile Model, Resource Management, Management Accounting, Quality Management, Business Process Management"
236,237,ThaiNV24,DE,"Python Programming Language, SQL Programming Language, Azure DevOps Services and Tools, Power BI-Data Analytics & Reporting, JavaScript Programming, Scrum Framework and Agile Model"
237,238,ThanhNT122,DE,"Python Programming Language, JavaScript Programming, Big Data Technology, NumPy Library and Programming, Pandas Software Package, Scikit-Learn Framework, Pyspark/Spark Framework"
238,239,ThanhTHN4,DE,"Big Data Technology, AWS Cloud Service and Infrastructure, Python Programming Language, ReactJS Front-end Web Framework, NodeJS Back-end Web Application Framework, Pyspark/Spark Framework"
239,240,ThaoPQ,DA,"Data Modelling and Flowcharts Design, Data PreProcessing and Data Modeling, Data Analysis, Data Exploring and Data Visualizations, Python Programming Language, R Programming Language, Tableau Online and Desktop Tools, Power BI-Data Analytics & Reporting"
240,241,ThienND6,SA,"Java Programming Language, NodeJS Back-end Web Application Framework, JavaScript Programming"
241,242,ThienPN1,DEV,"Visual C# .NET Programming Language, ReactJS Front-end Web Framework, React Native Mobile Application Framework"
242,243,ThinTM1,DA/DS,"Machine Learning Technology and Methodology, Python Programming Language, SQL Programming Language, MatLab Programming Language, Power BI-Data Analytics & Reporting"
243,244,ThoaiPM,DS,"MySQL Database, MatLab Programming Language, Python Programming Language, OOP and C/C++ Programming Language, Tensorflow Framework, Keras Framework, AWS Cloud Service and Infrastructure"
244,245,ThoLNQ,DE,"OOP and C/C++ Programming Language, Java Programming Language, SQL Programming Language"
245,246,ThuanDV11,DE,"AWS Cloud Service and Infrastructure, Data Analysis, Python Programming Language, Power BI-Data Analytics & Reporting, Pyspark/Spark Framework, Tableau Online and Desktop Tools"
246,247,ThuongNC,QA,"Automation Testing, Manual Testing, Performance Testing"
247,248,ThuPV1,DE,"Apache Nifi, Oracle Database, Python Programming Language, SQL Programming Language, MySQL Database"
248,249,ThuyDD7,DE,"Python Programming Language, Java Programming Language, AWS Cloud Service and Infrastructure"
249,250,TinNV1,SE,"Visual C# .NET Programming Language, Azure DevOps Services and Tools, Google Cloud Functions, Data Warehouse, Visual C# .NET Programming Language, ASP.NET Core, WCF (Windows Communication Foundation), SQL Programming Language, RabbitMQ Message Queue, Redis Database"
250,251,ToanNT21,DA,"Python Programming Language, MySQL Database, Clustering and Time Series Analytics Technique, Logistics Regression Algorithm, Rstudio, Tableau Online and Desktop Tools"
251,252,TranTTN,DEV,"Machine Learning Technology and Methodology, Python Programming Language, Data Analysis, SQL Programming Language, Google Cloud Functions, JavaScript Programming, Tableau Online and Desktop Tools, Power BI-Data Analytics & Reporting, MongoDB Database"
252,253,TriDH4,DA,"SQL Programming Language, Data Analysis, Python Programming Language"
253,254,TriNM17,BA,"SQL Programming Language, Python Programming Language, Acceptance and Evaluation Criteria Definition"
254,255,TrungHT5,DE,"SQL Programming Language, Python Programming Language, OOP and C/C++ Programming Language, JavaScript Programming, MongoDB Database, MySQL Database, PostgreSQL Database, AWS Cloud Service and Infrastructure, JavaScript Programming, Scrum Framework and Agile Model, Waterfall Methodology, Hadoop MapReduce Programming Model, Angular Front-end Web Framework, NodeJS Back-end Web Application Framework, Pyspark/Spark Framework, Kubernetes Tool, Docker Enterprise Container Platform"
255,256,TrungHV9,DA,"Machine Learning Technology and Methodology, Data Exploring and Data Visualizations, Python Programming Language, Tensorflow Framework, Scikit-Learn Framework, R Programming Language, Tableau Online and Desktop Tools"
256,257,TuanPV25,DE,"Python Programming Language, Java Programming Language, OOP and C/C++ Programming Language, SQL Programming Language"
257,258,TuanVA22,DE,"SQL Data Warehouse, Data Exploring and Data Visualizations, Machine Learning Technology and Methodology, SQL Programming Language"
258,259,TuDT9,DEV,"Java Programming Language, Oracle Database, Python Programming Language, Tensorflow Framework, Scikit-Learn Framework, MySQL Database"
259,260,TungHM4,DE/DA,"SQL Data Warehouse, Data Exploring and Data Visualizations, Python Programming Language, AWS Cloud Service and Infrastructure, Power BI-Data Analytics & Reporting"
260,261,TuPM3,DE,"Python Programming Language, Big Data Technology, Pyspark/Spark Framework, Java Programming Language, AWS Cloud Service and Infrastructure, TypeScript Programming Language"
261,262,TuyenNBB,DEV,"Java Programming Language, Visual C# .NET Programming Language"
262,263,TamTV10,DEV,"JavaScript Programming, Angular Front-end Web Framework, Visual C# .NET Programming Language, ReactJS Front-end Web Framework"
263,264,VanHTK,DE,"Data Exploring and Data Visualizations, Power BI-Data Analytics & Reporting, SQL Programming Language, Python Programming Language, SQL Data Warehouse, Machine Learning Technology and Methodology, MatLab Programming Language"
264,265,VanTT12,DA,"Python Programming Language, PostgreSQL Database, Machine Learning Technology and Methodology, Big Data Technology"
265,266,VieTT5,DE,"Python Programming Language, R Programming Language, Tableau Online and Desktop Tools, Power BI-Data Analytics & Reporting, SQL Programming Language, Machine Learning Technology and Methodology, Data Exploring and Data Visualizations"
266,267,VinHNT48,DE,"Big Data Technology, MongoDB Database, SQL Data Warehouse, Pyspark/Spark Framework, Docker Enterprise Container Platform"
267,268,VinhNT49,DEV,"Python Programming Language, Tensorflow Framework, Scikit-Learn Framework, Docker Enterprise Container Platform"
268,269,VinhPH4,DE,"Power BI-Data Analytics & Reporting, SQL Programming Language, Python Programming Language, Machine Learning Technology and Methodology, SQL Data Warehouse, Tableau Online and Desktop Tools"
269,270,VuLHQ,DA,"Python Programming Language, SQL Programming Language"
270,271,VuTA12,DE,"Python Programming Language, SQL Programming Language, Power BI-Data Analytics & Reporting, AWS Cloud Service and Infrastructure"
271,272,VyBTT,DEV,"Java Programming Language, SQL Programming Language, OOP and C/C++ Programming Language, SQL Programming Language"
272,273,YenNH18,DA,"Data Exploring and Data Visualizations, Python Programming Language, SQL Programming Language, Power BI-Data Analytics & Reporting"
273,274,QuyenNH5,DA,"Python Programming Language, SQL Programming Language, Power BI-Data Analytics & Reporting, Oracle Database, Pyspark/Spark Framework, Data Analysis, Big Data Technology"
274,275,AnhDTN9,DA,"Data Exploring and Data Visualizations, Data PreProcessing and Data Modeling, Pentaho Business Intelligence Software, Python Programming Language, Microsoft Power BI, Tableau Online and Desktop Tools, Data Analysis"
275,276,AnhNH84,DS,"Python Programming Language, C++ Aerospace Engineering Programming, MatLab Programming Language, Tensorflow Framework, PyTorch Framework, Scikit-Learn Framework, Support Vector Machines (SVM), Bagging with Random Forests Algorithm, Constrained Linear Regression Algorithm"
276,277,AnhLNH,PM/BA,"Microsoft Office Online, AWS Tool, JIRA Atlassian, Asana or Trello Software, Business Process Management and Workflow, Scrum Framework and Agile Model, Customer Services, Adobe PhotoShop Software, System Requirement Specification (SRS/SRD), SRS Review and Evaluation, Microsoft Visio Software, Axure Mockups, Draw.io Online Design"
277,278,AnhVN7,DEV,"Java Programming Language, JavaScript Platform"
278,279,BaoNK4,DA,"Data Exploring and Data Visualizations, Spatial Anchors, Tableau Online and Desktop Tools, SQL Programming Language, Python Programming Language, SPSS Statistical Package, Matlab Tool, Docker Enterprise Container Platform, Machine Learning Technology and Methodology, Data Analysis"
279,280,CongND3,DA,"SQL Programming Language, Tableau Online and Desktop Tools, BigQuery Programming Language, Microsoft Power BI, Data Exploring and Data Visualizations, Financial Data Analysis, Data Analysis, Azure Databricks"
280,281,DanhNT12,DE,"Microsoft Power BI, Hadoop MapReduce Programming Model, Python Programming Language, C++ Automotive Programming, Java Programming Language, JavaScript Programming, Data Warehouse, ETL/ELT ??Tactical and Strategic"
281,282,DatNV12,DEV,"JavaScript Programming, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, VueJS Front-end Web Framework, Java Programming Language, Visual C# .NET Programming Language, SQL Programming Language, PHP Server Scripting Language"
282,283,DePQ,DE,"Data Warehouse, Python Programming Language, Data Analysis, Data Exploring and Data Visualizations, SQL Programming Language, ReactJS Front-end Web Framework, Microsoft Power BI, ETL/ELT ??Tactical and Strategic"
283,284,DiemHK,BA,"SQL Programming Language, JIRA Atlassian, Microsoft Office Online, Draw.io Online Design, Microsoft Visio Software, Banking CRM"
284,285,DongNT12,DEV,"ReactJS Front-end Web Framework, ASP.NET Core, ASP.NET MVC, .NET Entity Framework, JavaScript Platform, NodeJS Back-end Web Application Framework, CSS Preprocessor (LESS / SASS), SQL Server Database, PostgreSQL Database, Unit Test and Automaition Test, GraphQL Programming, Github Version Controls, NextJS Front-end Web Framework, Flutter Framework"
285,286,DungNQ26,DS,"Python Programming Language, Computer Vision, Machine Learning Technology and Methodology, SQL Programming Language, SQL Server Database, Flask WSGI Micro Web Framework, Data PreProcessing and Data Modeling, Deep Learning Models, Data Analysis, Convolutional Neural Networks"
286,287,GaelDTK,DEV,"ReactJS Front-end Web Framework, JavaScript Programming, Python Programming Language, Machine Learning Technology and Methodology, HTML5 Maker Tool, CSS Preprocessor (LESS / SASS), JQuery Library and Programming, NodeJS Back-end Web Application Framework, SQL Programming Language, MySQL MSQL Programming Language, PostgreSQL Database, Firebase Crashlytics, Github Version Controls, Convolutional Neural Networks, Keras Framework, Tensorflow Framework"
287,288,GiangVTH2,DS/DEV,"Machine Learning Technology and Methodology, Deep Learning Models, Predictive Modelling and Analysis, Computer Vision, MySQL Database, Oracle Database, Oracle PL/SQL Programming Language, Microsoft Power BI, Tableau Online and Desktop Tools, R Programming Language, Pyspark/Spark Framework, JIRA Atlassian, Confluence Atlassian, HTML5 Maker Tool, Java Programming Language, Hadoop MapReduce Programming Model, Apache Hive ETL and Data Warehousing Tool, Apache Pig High-level Platform or Tool, Docker Tool, Scala Programming Language"
288,289,HanhDTH9,DE,"Python Programming Language, SQL Programming Language, Apache Spark Framework, Terraform Enterprise Tool"
289,290,HanhNTA,DA,"Python Programming Language, SQL Programming Language, Matlab Tool, Microsoft Power BI, Data Warehouse, C Programming Language"
290,291,HaoLP,DE,"SSIS - SQL Server Integrated Services, Python Programming Language, SQL Programming Language, C Programming Language, C++ Automotive Programming, Hadoop MapReduce Programming Model, Data Warehouse, Microsoft Power BI"
291,292,HaoPTM,DE /DA,"Microsoft Office Online, Python Programming Language, SQL Programming Language, C++ Automotive Programming, Microsoft Power BI, .NET Core and Framework, MySQL Database, Redis Database, MongoDB Database, JavaScript Platform, Github Version Controls, HTML5 Maker Tool, Azure Advisor, Azure DevOps Services and Tools, Microsoft IIS Web Server, JavaScript Programming"
292,293,HieuTX3,DS,"Python Programming Language, Machine Learning Technology and Methodology, Scikit-Learn Framework, Pandas Software Package, Deep Learning Models, Data Warehouse, ETL/ELT ??Tactical and Strategic, SQL Programming Language, Data Exploring and Data Visualizations, Java Programming Language, JavaScript Platform, JavaScript Programming"
293,294,HoaiNN2,DE,"Data Warehouse, ETL/ELT ??Tactical and Strategic, Python Programming Language, SQL Programming Language, C Programming Language, Visual C# .NET Programming Language, R Programming Language, SSIS - SQL Server Integrated Services, SSAS for Microsoft Dynamics Analysis, Data PreProcessing and Data Modeling, Microsoft Power BI, Data Warehouse"
294,295,HoanNT19,DEV,"Python Programming Language, SQL Programming Language, C++ Automotive Programming, Service-Oriented Architecture (SOA), Django high-level Web Framework, Flask WSGI Micro Web Framework"
295,296,HungNT62,DA,"R Programming Language, Matlab Tool, SPSS Statistical Package, Java Programming Language, SQL Programming Language, Data Analysis"
296,297,HungTNV,DEV,"Kotlin Programming Language, Java Programming Language, C++ Automotive Programming, Visual C# .NET Programming Language, ReactJS Front-end Web Framework, VueJS Front-end Web Framework, Github Version Controls, SQL Programming Language"
297,298,HuyTDD,DA,"SSIS - SQL Server Integrated Services, SQL Server T-SQL Programming Language, Microsoft Power BI, Design and Develop Product Specific Test Cases, Jira Software and Tool, Power BI-Data Analytics & Reporting, Data Exploring and Data Visualizations, Manual Testing, Data Warehouse"
298,299,KhanhNHN,DE,"Data PreProcessing and Data Modeling, Python Programming Language, Deep Learning Models, SSIS - SQL Server Integrated Services, Microsoft Power BI, Machine Learning Technology and Methodology, Matlab Tool"
299,300,KhangNV4,PM/SM,"Syncsort Methodology for Mainframe System, Implement the Process of Project Quality Management"
300,301,KhanhVT3,DS,"Predictive Modelling and Analysis, Computer Vision, R Programming Language, JavaScript Programming, Scala Programming Language, Hadoop MapReduce Programming Model, Apache Spark Framework, Pyspark/Spark Framework, Docker Enterprise Container Platform, SQL Server T-SQL Programming Language, Oracle PL/SQL Programming Language, Redis Database, MongoDB Database, Neo4j Database, JIRA Atlassian, Confluence Atlassian, SQL Server Integrated Service (SSIS), Github Version Controls, GitLab Version Controls"
301,302,KhaNNB,DEV,"Python Programming Language, SQL Programming Language, Deep Learning Models, Microsoft Power BI, Machine Learning Technology and Methodology, Data Analysis, Tableau Online and Desktop Tools, Sisense BI Tool, Salesforce Platform, Pandas Software Package, Tensorflow Framework, Keras Framework, Scikit-Learn Framework"
302,303,KhoaND37,DE,"SQL Server T-SQL Programming Language, Salesforce Platform, NodeJS Back-end Web Application Framework, GitLab Version Controls, Data Warehouse, Linux/RedHat OS, Python Programming Language, Apache Spark Framework, Flask WSGI Micro Web Framework, Jupyter Notebook, Periscope, MySQL Database, Docker Enterprise Container Platform, Kafka Distributed Streaming Platform, Pandas Software Package, The Solr Search Engine, NGINX Application Platform, Redis Database, VBA Programming Language, JavaScript Programming, AngularJS Front-end Web Framework, SQL Server Database"
303,304,KhoaTGD,DE,"Java Programming Language, JavaScript Programming, OOP and C/C++ Programming Language, SQL Programming Language, NodeJS Back-end Web Application Framework"
304,305,KienHT15,DA,"Microsoft Excel, SQL Programming Language, Python Programming Language, R Programming Language, Apache Spark Framework, JavaScript Programming"
305,306,KienNT10,DEV,"React Native Mobile Application Framework, ReactJS Front-end Web Framework, NodeJS Back-end Web Application Framework, Flutter Framework, Github Version Controls, Json Web Token, Json Format Data Type, Firebase Crashlytics, JavaScript Programming, MySQL Database, NodeJS Back-end Web Application Framework"
306,307,LienVTK,Tester/PM,"Windows Server? Operating System, SQL Programming Language, Oracle Database, Java Programming Language, Selenium Web Automation Tool, TestNG Testing Framework, CMMI Level 5, Scrum Framework and Agile Model, Integration Testing, System Testing, UAT (User Acceptance Testing) Testing, Regression Testing"
307,308,LinhNT87,DE,"Data Exploring and Data Visualizations, OOP and C/C++ Programming Language, SQL Programming Language, Python Programming Language, Data Warehouse, Microsoft Power BI, Grafana Log Management Tool, Data Analysis, Data Mining and Segmentation Techniques, Machine Learning Technology and Methodology"
308,309,LongNH34,DEV,"Scikit-Learn Framework, Python Programming Language, Pandas Software Package, SciPy Library, Pyspark/Spark Framework, MongoDB Database, MySQL Database, Amazon DynamoDB Database, PostgreSQL Database, SQL Programming Language, Hadoop MapReduce Programming Model, Docker Enterprise Container Platform, TypeScript Programming Language, JavaScript Programming, R Programming Language, SAS Integrated System and Solutions, Angular Front-end Web Framework"
309,310,LongNNB,DEV,"SQL Server Database, PostgreSQL Database, Visual C# .NET Programming Language, OOP and PHP/ C Programming Language, Laravel Framework, Python Programming Language, Java Programming Language, NodeJS Back-end Web Application Framework, VueJS Front-end Web Framework, MongoDB Database"
310,311,LuanHV,DE / DS,"Data Exploring and Data Visualizations, Data Analysis, Python Programming Language, Machine Learning Technology and Methodology, Apache Spark Framework"
311,312,LuatTB,DE,"C++ Automotive Programming, Python Programming Language, Kafka Distributed Streaming Platform"
